Filename,Avg_pLDDT,Rating
Q81SV8.pdb,0.91,Excellent (极好)
G5DAC6.pdb,0.91,Excellent (极好)
W0J9X7.pdb,0.91,Excellent (极好)
Q7XAS7.pdb,0.91,Excellent (极好)
Q8NIN8.pdb,0.91,Excellent (极好)
Q8L5K1.pdb,0.91,Excellent (极好)
Q09735.pdb,0.91,Excellent (极好)
A0A0A0RDZ8.pdb,0.91,Excellent (极好)
Q12272.pdb,0.91,Excellent (极好)
Q4FP21.pdb,0.91,Excellent (极好)
A0A0H2UPI3.pdb,0.91,Excellent (极好)
Q93ZC9.pdb,0.91,Excellent (极好)
A8WBX8.pdb,0.91,Excellent (极好)
S0APF4.pdb,0.91,Excellent (极好)
Q9HIL6.pdb,0.91,Excellent (极好)
Q39023.pdb,0.91,Excellent (极好)
P21550.pdb,0.91,Excellent (极好)
Q64176.pdb,0.91,Excellent (极好)
Q8GGL2.pdb,0.91,Excellent (极好)
Q9V2G1.pdb,0.91,Excellent (极好)
P9WN39.pdb,0.91,Excellent (极好)
E5DHH4.pdb,0.91,Excellent (极好)
Q9FFW8.pdb,0.91,Excellent (极好)
C6JUF6.pdb,0.91,Excellent (极好)
Q9H553.pdb,0.91,Excellent (极好)
P00791.pdb,0.91,Excellent (极好)
Q9YA11.pdb,0.91,Excellent (极好)
Q74HL8.pdb,0.91,Excellent (极好)
P52917.pdb,0.91,Excellent (极好)
C1IE32.pdb,0.91,Excellent (极好)
G1JRK2.pdb,0.91,Excellent (极好)
P72587.pdb,0.91,Excellent (极好)
Q5W7F1.pdb,0.91,Excellent (极好)
P09147.pdb,0.91,Excellent (极好)
P23526.pdb,0.91,Excellent (极好)
Q1GZD1.pdb,0.91,Excellent (极好)
D3JU54.pdb,0.91,Excellent (极好)
Q208R5.pdb,0.91,Excellent (极好)
Q52UN2.pdb,0.91,Excellent (极好)
A0A0F7Q1T8.pdb,0.91,Excellent (极好)
O66914.pdb,0.91,Excellent (极好)
Q9HJW5.pdb,0.91,Excellent (极好)
Q9UHL4.pdb,0.91,Excellent (极好)
Q96ZY7.pdb,0.91,Excellent (极好)
A0A0M4NDK0.pdb,0.91,Excellent (极好)
Q54206.pdb,0.91,Excellent (极好)
Q96XP0.pdb,0.91,Excellent (极好)
Q5UFR2.pdb,0.91,Excellent (极好)
Q9P8D6.pdb,0.91,Excellent (极好)
Q9L0M4.pdb,0.91,Excellent (极好)
P16467.pdb,0.91,Excellent (极好)
Q58597.pdb,0.91,Excellent (极好)
Q88P52.pdb,0.91,Excellent (极好)
Q6L2X4.pdb,0.91,Excellent (极好)
Q8RDL1.pdb,0.91,Excellent (极好)
P49235.pdb,0.91,Excellent (极好)
Q8UB77.pdb,0.91,Excellent (极好)
A6YJX1.pdb,0.91,Excellent (极好)
Q82IV1.pdb,0.91,Excellent (极好)
A0A401H9D3.pdb,0.91,Excellent (极好)
Q8ZIE7.pdb,0.91,Excellent (极好)
Q9WXT2.pdb,0.91,Excellent (极好)
Q65MY7.pdb,0.91,Excellent (极好)
A0A1S5XVA5.pdb,0.91,Excellent (极好)
Q8PY99.pdb,0.91,Excellent (极好)
C6FWG9.pdb,0.91,Excellent (极好)
Q93HX6.pdb,0.91,Excellent (极好)
O32462.pdb,0.91,Excellent (极好)
Q9I596.pdb,0.91,Excellent (极好)
Q17TM8.pdb,0.91,Excellent (极好)
Q2G8A2.pdb,0.91,Excellent (极好)
Q6Z9A3.pdb,0.91,Excellent (极好)
B2BSJ7.pdb,0.91,Excellent (极好)
D9Q987.pdb,0.91,Excellent (极好)
P9WMZ5.pdb,0.91,Excellent (极好)
D8UUL2.pdb,0.91,Excellent (极好)
K0DG62.pdb,0.91,Excellent (极好)
Q6NYI5.pdb,0.91,Excellent (极好)
A0FIP8.pdb,0.91,Excellent (极好)
O81191.pdb,0.91,Excellent (极好)
O75390.pdb,0.91,Excellent (极好)
A0R4I6.pdb,0.91,Excellent (极好)
Q9HIN1.pdb,0.91,Excellent (极好)
P42785.pdb,0.91,Excellent (极好)
Q2QC88.pdb,0.91,Excellent (极好)
Q9AVJ9.pdb,0.91,Excellent (极好)
D4YFM2.pdb,0.91,Excellent (极好)
P77398.pdb,0.91,Excellent (极好)
P02963.pdb,0.91,Excellent (极好)
Q9NXA8.pdb,0.91,Excellent (极好)
P15474.pdb,0.91,Excellent (极好)
A4V929.pdb,0.91,Excellent (极好)
A0A0K2SQX3.pdb,0.91,Excellent (极好)
B2D088.pdb,0.91,Excellent (极好)
Q8L7S6.pdb,0.91,Excellent (极好)
Q2UPZ7.pdb,0.91,Excellent (极好)
P60763.pdb,0.91,Excellent (极好)
P44801.pdb,0.91,Excellent (极好)
Q9TVN3.pdb,0.91,Excellent (极好)
O73937.pdb,0.91,Excellent (极好)
Q7DC81.pdb,0.91,Excellent (极好)
P32662.pdb,0.91,Excellent (极好)
Q53641.pdb,0.91,Excellent (极好)
Q0SJH2.pdb,0.91,Excellent (极好)
Q2UP30.pdb,0.91,Excellent (极好)
K0DDQ9.pdb,0.91,Excellent (极好)
Q75UV1.pdb,0.91,Excellent (极好)
M4GGR9.pdb,0.91,Excellent (极好)
O54161.pdb,0.91,Excellent (极好)
O60235.pdb,0.91,Excellent (极好)
V9I378.pdb,0.91,Excellent (极好)
A0A0P0ISK8.pdb,0.91,Excellent (极好)
A0A286QJY9.pdb,0.91,Excellent (极好)
Q9K5F2.pdb,0.91,Excellent (极好)
Q8RJP5.pdb,0.91,Excellent (极好)
Q9FI31.pdb,0.91,Excellent (极好)
P37651.pdb,0.91,Excellent (极好)
A8QYB2.pdb,0.91,Excellent (极好)
A4H4P8.pdb,0.91,Excellent (极好)
B8XA40.pdb,0.91,Excellent (极好)
S5S2B8.pdb,0.91,Excellent (极好)
Q1XIQ8.pdb,0.91,Excellent (极好)
C3VVL8.pdb,0.91,Excellent (极好)
A4GE70.pdb,0.91,Excellent (极好)
Q5S3L3.pdb,0.91,Excellent (极好)
Q5SE95.pdb,0.91,Excellent (极好)
Q9DDE3.pdb,0.91,Excellent (极好)
O25294.pdb,0.91,Excellent (极好)
Q0GA14.pdb,0.91,Excellent (极好)
A0A4S2CHH9.pdb,0.91,Excellent (极好)
A0A1D8PQL3.pdb,0.91,Excellent (极好)
O75936.pdb,0.91,Excellent (极好)
O29313.pdb,0.91,Excellent (极好)
C1KKR1.pdb,0.91,Excellent (极好)
A0A088BHP3.pdb,0.91,Excellent (极好)
A0A286S218.pdb,0.91,Excellent (极好)
B2YGX8.pdb,0.91,Excellent (极好)
D0UHB3.pdb,0.91,Excellent (极好)
O34508.pdb,0.91,Excellent (极好)
S4WX39.pdb,0.91,Excellent (极好)
O96007.pdb,0.91,Excellent (极好)
B4XEK7.pdb,0.91,Excellent (极好)
B0F9F6.pdb,0.91,Excellent (极好)
Q59632.pdb,0.91,Excellent (极好)
C8CPR9.pdb,0.91,Excellent (极好)
A1E2B6.pdb,0.91,Excellent (极好)
A0A178U4P5.pdb,0.91,Excellent (极好)
P14384.pdb,0.91,Excellent (极好)
Q924Z4.pdb,0.91,Excellent (极好)
Q97WG4.pdb,0.91,Excellent (极好)
A3GF07.pdb,0.91,Excellent (极好)
Q09LX0.pdb,0.91,Excellent (极好)
A4XGP2.pdb,0.91,Excellent (极好)
Q50I20.pdb,0.91,Excellent (极好)
Q6RXY3.pdb,0.91,Excellent (极好)
C6KI04.pdb,0.91,Excellent (极好)
C3RYL0.pdb,0.91,Excellent (极好)
A0A0A7H9U0.pdb,0.91,Excellent (极好)
C7AAS7.pdb,0.91,Excellent (极好)
Q9STX2.pdb,0.91,Excellent (极好)
Q6WZB0.pdb,0.91,Excellent (极好)
P50336.pdb,0.91,Excellent (极好)
I3JCG9.pdb,0.91,Excellent (极好)
O59565.pdb,0.91,Excellent (极好)
A0A387IZV4.pdb,0.91,Excellent (极好)
O58255.pdb,0.91,Excellent (极好)
Q42538.pdb,0.91,Excellent (极好)
L8B6C5.pdb,0.91,Excellent (极好)
C1L318.pdb,0.91,Excellent (极好)
P60340.pdb,0.91,Excellent (极好)
M5AWY0.pdb,0.91,Excellent (极好)
Q74LX7.pdb,0.91,Excellent (极好)
O58801.pdb,0.91,Excellent (极好)
Q6T5D1.pdb,0.91,Excellent (极好)
Q9SIU0.pdb,0.91,Excellent (极好)
Q84LB2.pdb,0.91,Excellent (极好)
B5XMC3.pdb,0.91,Excellent (极好)
Q9X229.pdb,0.91,Excellent (极好)
Q6QHJ9.pdb,0.91,Excellent (极好)
P20933.pdb,0.91,Excellent (极好)
B2Z446.pdb,0.91,Excellent (极好)
A0A141BQM9.pdb,0.91,Excellent (极好)
Q60FX6.pdb,0.91,Excellent (极好)
D7VFY4.pdb,0.91,Excellent (极好)
P17811.pdb,0.91,Excellent (极好)
P95765.pdb,0.91,Excellent (极好)
O05512.pdb,0.91,Excellent (极好)
A0A2B6CE99.pdb,0.91,Excellent (极好)
Q8L7K9.pdb,0.91,Excellent (极好)
P09871.pdb,0.91,Excellent (极好)
Q7L266.pdb,0.91,Excellent (极好)
Q55145.pdb,0.91,Excellent (极好)
Q00012.pdb,0.91,Excellent (极好)
Q13907.pdb,0.91,Excellent (极好)
P80189.pdb,0.91,Excellent (极好)
Q6ZAC1.pdb,0.91,Excellent (极好)
B3IVI7.pdb,0.91,Excellent (极好)
Q9N1p5.pdb,0.91,Excellent (极好)
S6CLS6.pdb,0.91,Excellent (极好)
Q6M0B9.pdb,0.91,Excellent (极好)
U5JE22.pdb,0.91,Excellent (极好)
Q58YV9.pdb,0.91,Excellent (极好)
A0A0B4RUW2.pdb,0.91,Excellent (极好)
Q9AJC6.pdb,0.91,Excellent (极好)
B1X2S9.pdb,0.91,Excellent (极好)
Q2I828.pdb,0.91,Excellent (极好)
C6FJG8.pdb,0.91,Excellent (极好)
C4IRW0.pdb,0.91,Excellent (极好)
Q9HGR3.pdb,0.91,Excellent (极好)
K7ZBX8.pdb,0.91,Excellent (极好)
Q9W6S5.pdb,0.91,Excellent (极好)
Q5JGC7.pdb,0.91,Excellent (极好)
W8QMJ2.pdb,0.91,Excellent (极好)
Q8L5A7.pdb,0.91,Excellent (极好)
Q1W5Y8.pdb,0.91,Excellent (极好)
B1A4C4.pdb,0.91,Excellent (极好)
P38567.pdb,0.91,Excellent (极好)
P37025.pdb,0.91,Excellent (极好)
P07864.pdb,0.91,Excellent (极好)
A5HKP3.pdb,0.91,Excellent (极好)
Q8TDQ7.pdb,0.91,Excellent (极好)
G0SCE7.pdb,0.91,Excellent (极好)
Q3MHL7.pdb,0.91,Excellent (极好)
P33665.pdb,0.91,Excellent (极好)
A4H990.pdb,0.91,Excellent (极好)
P22317.pdb,0.91,Excellent (极好)
Q6XMT2.pdb,0.91,Excellent (极好)
Q9LDF2.pdb,0.91,Excellent (极好)
Q5GMI6.pdb,0.91,Excellent (极好)
Q749D0.pdb,0.91,Excellent (极好)
M0HXK1.pdb,0.91,Excellent (极好)
D8X179.pdb,0.91,Excellent (极好)
B5M201.pdb,0.91,Excellent (极好)
Q5GMP2.pdb,0.91,Excellent (极好)
Q59X94.pdb,0.91,Excellent (极好)
Q9SPP9.pdb,0.91,Excellent (极好)
P40413.pdb,0.91,Excellent (极好)
A0A0X1KHE6.pdb,0.91,Excellent (极好)
P9WJ61.pdb,0.91,Excellent (极好)
G3XCK6.pdb,0.91,Excellent (极好)
Q02890.pdb,0.91,Excellent (极好)
Q9JJS6.pdb,0.91,Excellent (极好)
O09114.pdb,0.91,Excellent (极好)
Q06902.pdb,0.91,Excellent (极好)
P00183.pdb,0.91,Excellent (极好)
D7UER1.pdb,0.91,Excellent (极好)
P51104.pdb,0.91,Excellent (极好)
B0M0H6.pdb,0.91,Excellent (极好)
A8DBU6.pdb,0.91,Excellent (极好)
D2Z025.pdb,0.91,Excellent (极好)
Q941T9.pdb,0.91,Excellent (极好)
Q8R860.pdb,0.91,Excellent (极好)
Q9K499.pdb,0.91,Excellent (极好)
A0A223KY92.pdb,0.91,Excellent (极好)
Q0ZQJ3.pdb,0.91,Excellent (极好)
Q5JHT1.pdb,0.91,Excellent (极好)
T1SEU9.pdb,0.91,Excellent (极好)
D6N7U5.pdb,0.91,Excellent (极好)
P24173.pdb,0.91,Excellent (极好)
Q6LZD3.pdb,0.91,Excellent (极好)
P38205.pdb,0.91,Excellent (极好)
B7UAM4.pdb,0.91,Excellent (极好)
A3DD67.pdb,0.91,Excellent (极好)
A0A1Q2U2F5.pdb,0.91,Excellent (极好)
Q56320.pdb,0.91,Excellent (极好)
Q6BCL7.pdb,0.91,Excellent (极好)
Q5SHW6.pdb,0.91,Excellent (极好)
Q3IW04.pdb,0.91,Excellent (极好)
P17248.pdb,0.91,Excellent (极好)
Q57Z14.pdb,0.91,Excellent (极好)
D1MX71.pdb,0.91,Excellent (极好)
D3A730.pdb,0.91,Excellent (极好)
Q6QDP1.pdb,0.91,Excellent (极好)
Q2KIR7.pdb,0.91,Excellent (极好)
Q4TZQ3.pdb,0.91,Excellent (极好)
D0EFL2.pdb,0.91,Excellent (极好)
A7LVG6.pdb,0.91,Excellent (极好)
P30041.pdb,0.91,Excellent (极好)
P82597.pdb,0.91,Excellent (极好)
Q875I9.pdb,0.91,Excellent (极好)
A1XG20.pdb,0.91,Excellent (极好)
A0A0H3U0Y7.pdb,0.91,Excellent (极好)
A8QYL1.pdb,0.91,Excellent (极好)
H9GBL1.pdb,0.91,Excellent (极好)
P95867.pdb,0.91,Excellent (极好)
Q2UII1.pdb,0.91,Excellent (极好)
P0A7A9.pdb,0.91,Excellent (极好)
O59312.pdb,0.91,Excellent (极好)
A0A140N3B4.pdb,0.91,Excellent (极好)
D3VYD8.pdb,0.91,Excellent (极好)
Q6PHR2.pdb,0.91,Excellent (极好)
G2RCM8.pdb,0.91,Excellent (极好)
O06647.pdb,0.91,Excellent (极好)
Q8H0D3.pdb,0.91,Excellent (极好)
E3VXL5.pdb,0.91,Excellent (极好)
V5TDP2.pdb,0.91,Excellent (极好)
Q96YN9.pdb,0.91,Excellent (极好)
Q7XU02.pdb,0.91,Excellent (极好)
A0A0G2R4X7.pdb,0.91,Excellent (极好)
Q9Z472.pdb,0.91,Excellent (极好)
G0L5X4.pdb,0.91,Excellent (极好)
D4QF15.pdb,0.91,Excellent (极好)
Q6RHX7.pdb,0.91,Excellent (极好)
Q14TG4.pdb,0.91,Excellent (极好)
Q6K2E8.pdb,0.91,Excellent (极好)
P16497.pdb,0.91,Excellent (极好)
I3P686.pdb,0.91,Excellent (极好)
Q56303.pdb,0.91,Excellent (极好)
Q8A5V9.pdb,0.91,Excellent (极好)
Q57661.pdb,0.91,Excellent (极好)
Q8U063.pdb,0.91,Excellent (极好)
Q0GC07.pdb,0.91,Excellent (极好)
P50293.pdb,0.91,Excellent (极好)
O28344.pdb,0.91,Excellent (极好)
A0A060A630.pdb,0.91,Excellent (极好)
A1CRX0.pdb,0.91,Excellent (极好)
C0IRI1.pdb,0.91,Excellent (极好)
A9W9U6.pdb,0.91,Excellent (极好)
A0A0E0UUX4.pdb,0.91,Excellent (极好)
P40884.pdb,0.91,Excellent (极好)
A8RG82.pdb,0.91,Excellent (极好)
E9QYP0.pdb,0.91,Excellent (极好)
Q9APM5.pdb,0.91,Excellent (极好)
M1VDX3.pdb,0.91,Excellent (极好)
O49639.pdb,0.91,Excellent (极好)
P17560.pdb,0.91,Excellent (极好)
A0A286K338.pdb,0.91,Excellent (极好)
Q9VSM7.pdb,0.91,Excellent (极好)
Q9H9P8.pdb,0.91,Excellent (极好)
Q16MV6.pdb,0.91,Excellent (极好)
Q9FZN8.pdb,0.91,Excellent (极好)
A0A2P1BRR8.pdb,0.91,Excellent (极好)
A0A1W5YNV1.pdb,0.91,Excellent (极好)
Q9ZR25.pdb,0.91,Excellent (极好)
A0A1S5VH74.pdb,0.91,Excellent (极好)
D3WZ85.pdb,0.91,Excellent (极好)
O54574.pdb,0.91,Excellent (极好)
V9PVN6.pdb,0.91,Excellent (极好)
Q5JFI4.pdb,0.91,Excellent (极好)
B1M5C5.pdb,0.91,Excellent (极好)
O60909.pdb,0.91,Excellent (极好)
Q95JH6.pdb,0.91,Excellent (极好)
P16184.pdb,0.91,Excellent (极好)
P00374.pdb,0.91,Excellent (极好)
Q00IB3.pdb,0.91,Excellent (极好)
Q93I77.pdb,0.91,Excellent (极好)
B3TMR8.pdb,0.91,Excellent (极好)
Q9EVQ9.pdb,0.91,Excellent (极好)
O82560.pdb,0.91,Excellent (极好)
D2D4J4.pdb,0.91,Excellent (极好)
Q97UI4.pdb,0.9,Excellent (极好)
Q84B24.pdb,0.9,Good (良好)
P52097.pdb,0.9,Excellent (极好)
Q5LLB1.pdb,0.9,Good (良好)
Q7A4T2.pdb,0.9,Excellent (极好)
Q9X2F4.pdb,0.9,Excellent (极好)
A0A0M3Q1Q3.pdb,0.9,Excellent (极好)
Q84P53.pdb,0.9,Good (良好)
O52250.pdb,0.9,Good (良好)
P00861.pdb,0.9,Excellent (极好)
Q8NW68.pdb,0.9,Good (良好)
Q50LH1.pdb,0.9,Excellent (极好)
Q0R5R5.pdb,0.9,Good (良好)
A0A2Z5V6P9.pdb,0.9,Excellent (极好)
Q5SIC2.pdb,0.9,Excellent (极好)
Q92394.pdb,0.9,Excellent (极好)
A0A0M3TGF7.pdb,0.9,Excellent (极好)
Q9Y093.pdb,0.9,Excellent (极好)
Q97UY8.pdb,0.9,Good (良好)
P07236.pdb,0.9,Excellent (极好)
Q6DLZ8.pdb,0.9,Good (良好)
Q7BPB0.pdb,0.9,Excellent (极好)
O67379.pdb,0.9,Good (良好)
A4XJR7.pdb,0.9,Good (良好)
B8DZQ9.pdb,0.9,Excellent (极好)
Q8GR45.pdb,0.9,Good (良好)
A1YR25.pdb,0.9,Good (良好)
P0ABR9.pdb,0.9,Excellent (极好)
B5G4Y8.pdb,0.9,Good (良好)
Q8R431.pdb,0.9,Excellent (极好)
Q5JFM9.pdb,0.9,Excellent (极好)
B1B6T0.pdb,0.9,Good (良好)
P35809.pdb,0.9,Good (良好)
Q6NQL4.pdb,0.9,Excellent (极好)
P21836.pdb,0.9,Excellent (极好)
Q75UV6.pdb,0.9,Good (良好)
O96794.pdb,0.9,Excellent (极好)
B5UAE1.pdb,0.9,Good (良好)
Q9FZ80.pdb,0.9,Good (良好)
E8ZAP2.pdb,0.9,Good (良好)
P51103.pdb,0.9,Excellent (极好)
Q72IH5.pdb,0.9,Good (良好)
Q8KTX1.pdb,0.9,Good (良好)
P28907.pdb,0.9,Good (良好)
O23801.pdb,0.9,Good (良好)
Q9Y285.pdb,0.9,Good (良好)
Q3IZ90.pdb,0.9,Excellent (极好)
O29918.pdb,0.9,Good (良好)
P17443.pdb,0.9,Good (良好)
Q9FUW5.pdb,0.9,Excellent (极好)
P27652.pdb,0.9,Excellent (极好)
Q9YBL2.pdb,0.9,Good (良好)
Q06069.pdb,0.9,Good (良好)
A0A0D7Q864.pdb,0.9,Excellent (极好)
C6K3Z5.pdb,0.9,Good (良好)
Q46822.pdb,0.9,Good (良好)
P42829.pdb,0.9,Good (良好)
P00359.pdb,0.9,Excellent (极好)
Q76M76.pdb,0.9,Good (良好)
E9LK91.pdb,0.9,Excellent (极好)
P12268.pdb,0.9,Good (良好)
Q6NQA8.pdb,0.9,Excellent (极好)
J9VKS8.pdb,0.9,Excellent (极好)
P41562.pdb,0.9,Good (良好)
P07140.pdb,0.9,Good (良好)
Q8S948.pdb,0.9,Good (良好)
Q8KTW9.pdb,0.9,Good (良好)
Q3T5M2.pdb,0.9,Good (良好)
Q9S3U8.pdb,0.9,Excellent (极好)
H8Y263.pdb,0.9,Good (良好)
D8VDY4.pdb,0.9,Excellent (极好)
P0A6I6.pdb,0.9,Excellent (极好)
Q32KF3.pdb,0.9,Excellent (极好)
C7YUZ1.pdb,0.9,Good (良好)
Q0QWG2.pdb,0.9,Excellent (极好)
Q6STM1.pdb,0.9,Excellent (极好)
Q86EI1.pdb,0.9,Good (良好)
Q9SU91.pdb,0.9,Excellent (极好)
Q8VHK0.pdb,0.9,Good (良好)
E0X988.pdb,0.9,Good (良好)
B2MWN2.pdb,0.9,Good (良好)
A0A097SRT3.pdb,0.9,Excellent (极好)
P17618.pdb,0.9,Excellent (极好)
Q2QFX1.pdb,0.9,Good (良好)
Q9SZ92.pdb,0.9,Excellent (极好)
Q9KPJ7.pdb,0.9,Good (良好)
Q12383.pdb,0.9,Excellent (极好)
A0A0B4VSM7.pdb,0.9,Excellent (极好)
Q9LUE1.pdb,0.9,Excellent (极好)
Q93X59.pdb,0.9,Good (良好)
Q96VT0.pdb,0.9,Excellent (极好)
Q9ESW4.pdb,0.9,Excellent (极好)
O75874.pdb,0.9,Good (良好)
Q32L40.pdb,0.9,Excellent (极好)
Q8NU98.pdb,0.9,Good (良好)
I3ZTQ5.pdb,0.9,Good (良好)
Q70GH4.pdb,0.9,Excellent (极好)
C4R4L0.pdb,0.9,Good (良好)
P9WMW5.pdb,0.9,Excellent (极好)
Q980A5.pdb,0.9,Excellent (极好)
Q9ZGH7.pdb,0.9,Good (良好)
Q97LM4.pdb,0.9,Excellent (极好)
Q8IJH3.pdb,0.9,Excellent (极好)
Q8W012.pdb,0.9,Excellent (极好)
D1CE96.pdb,0.9,Excellent (极好)
P22984.pdb,0.9,Good (良好)
Q93LE9.pdb,0.9,Good (良好)
Q96FX7.pdb,0.9,Excellent (极好)
U3MNX0.pdb,0.9,Excellent (极好)
O95932.pdb,0.9,Excellent (极好)
P06968.pdb,0.9,Excellent (极好)
P20142.pdb,0.9,Excellent (极好)
P96559.pdb,0.9,Excellent (极好)
O83522.pdb,0.9,Good (良好)
Q973H2.pdb,0.9,Good (良好)
C1L321.pdb,0.9,Excellent (极好)
P39142.pdb,0.9,Good (良好)
A0A185NWC6.pdb,0.9,Good (良好)
Q43527.pdb,0.9,Good (良好)
Q76L36.pdb,0.9,Excellent (极好)
Q9X0D0.pdb,0.9,Good (良好)
Q9D6J1.pdb,0.9,Excellent (极好)
P31660.pdb,0.9,Excellent (极好)
A0EM56.pdb,0.9,Excellent (极好)
D7U7T8.pdb,0.9,Good (良好)
M1V9Q0.pdb,0.9,Excellent (极好)
Q9HA82.pdb,0.9,Good (良好)
P94494.pdb,0.9,Good (良好)
P32264.pdb,0.9,Excellent (极好)
P39276.pdb,0.9,Good (良好)
F1T2J9.pdb,0.9,Good (良好)
A0A1Q2U2F1.pdb,0.9,Excellent (极好)
P15565.pdb,0.9,Good (良好)
P43889.pdb,0.9,Excellent (极好)
Q9M066.pdb,0.9,Excellent (极好)
N1Q9R6.pdb,0.9,Good (良好)
Q2UNF9.pdb,0.9,Good (良好)
Q96Y68.pdb,0.9,Excellent (极好)
P0A9Q9.pdb,0.9,Excellent (极好)
Q9MAJ7.pdb,0.9,Good (良好)
A0A142ZC57.pdb,0.9,Excellent (极好)
B0F2H7.pdb,0.9,Excellent (极好)
Q9SBA5.pdb,0.9,Excellent (极好)
Q8L5K3.pdb,0.9,Excellent (极好)
E7FLQ2.pdb,0.9,Excellent (极好)
Q05929.pdb,0.9,Good (良好)
B6CM51.pdb,0.9,Excellent (极好)
A8J0J0.pdb,0.9,Good (良好)
B2NID7.pdb,0.9,Good (良好)
P50990.pdb,0.9,Good (良好)
O59150.pdb,0.9,Good (良好)
P00966.pdb,0.9,Good (良好)
A9BEU2.pdb,0.9,Excellent (极好)
B9I6S9.pdb,0.9,Excellent (极好)
P59337.pdb,0.9,Good (良好)
A0A068L7N8.pdb,0.9,Excellent (极好)
Q3IL66.pdb,0.9,Good (良好)
B3GQ73.pdb,0.9,Excellent (极好)
P17858.pdb,0.9,Excellent (极好)
A0A068L889.pdb,0.9,Excellent (极好)
Q93RE3.pdb,0.9,Good (良好)
G9D323.pdb,0.9,Good (良好)
A3MTW6.pdb,0.9,Good (良好)
Q18014.pdb,0.9,Good (良好)
A8WCU3.pdb,0.9,Excellent (极好)
P42932.pdb,0.9,Good (良好)
P09172.pdb,0.9,Good (良好)
Q9FUK4.pdb,0.9,Good (良好)
O57963.pdb,0.9,Excellent (极好)
Q9RRH3.pdb,0.9,Good (良好)
P52046.pdb,0.9,Good (良好)
Q5JJ59.pdb,0.9,Good (良好)
Q06AK1.pdb,0.9,Excellent (极好)
D9ILD9.pdb,0.9,Excellent (极好)
P00371.pdb,0.9,Excellent (极好)
P42941.pdb,0.9,Excellent (极好)
A9J246.pdb,0.9,Good (良好)
A5H0J5.pdb,0.9,Good (良好)
Q6T1W8.pdb,0.9,Excellent (极好)
D9RZ53.pdb,0.9,Excellent (极好)
Q304Y2.pdb,0.9,Good (良好)
W8CQB2.pdb,0.9,Excellent (极好)
A9YWH8.pdb,0.9,Good (良好)
D0A003.pdb,0.9,Good (良好)
Q6NQI8.pdb,0.9,Excellent (极好)
O59445.pdb,0.9,Excellent (极好)
O69054.pdb,0.9,Excellent (极好)
A0R211.pdb,0.9,Good (良好)
Q6DRD3.pdb,0.9,Good (良好)
P96558.pdb,0.9,Good (良好)
P04797.pdb,0.9,Excellent (极好)
D6QST5.pdb,0.9,Excellent (极好)
Q68KL3.pdb,0.9,Good (良好)
B1VK40.pdb,0.9,Good (良好)
G8UMQ6.pdb,0.9,Excellent (极好)
Q9I685.pdb,0.9,Good (良好)
M1V623.pdb,0.9,Good (良好)
Q0ZS18.pdb,0.9,Excellent (极好)
A2Z7C4.pdb,0.9,Good (良好)
P77154.pdb,0.9,Good (良好)
Q6TV42.pdb,0.9,Good (良好)
P51852.pdb,0.9,Good (良好)
D1KJJ7.pdb,0.9,Excellent (极好)
A0A0H2UP35.pdb,0.9,Excellent (极好)
Q93CG9.pdb,0.9,Good (良好)
F7YVT1.pdb,0.9,Excellent (极好)
P68187.pdb,0.9,Excellent (极好)
A9ZPJ6.pdb,0.9,Good (良好)
A5IMX7.pdb,0.9,Excellent (极好)
Q7B8C5.pdb,0.9,Good (良好)
Q96F10.pdb,0.9,Good (良好)
Q9F657.pdb,0.9,Good (良好)
B2CML6.pdb,0.9,Good (良好)
Q6IVV3.pdb,0.9,Excellent (极好)
Q5SKV8.pdb,0.9,Good (良好)
Q7T2A9.pdb,0.9,Excellent (极好)
B4XEY3.pdb,0.9,Good (良好)
P06242.pdb,0.9,Excellent (极好)
A7YBX2.pdb,0.9,Excellent (极好)
F6KRI7.pdb,0.9,Good (良好)
Q8U022.pdb,0.9,Excellent (极好)
A0A1G8DI07.pdb,0.9,Good (良好)
Q6QF56.pdb,0.9,Excellent (极好)
B7UB89.pdb,0.9,Excellent (极好)
O00204.pdb,0.9,Excellent (极好)
P32746.pdb,0.9,Good (良好)
P16661.pdb,0.9,Excellent (极好)
A0LT86.pdb,0.9,Good (良好)
Q95PK9.pdb,0.9,Good (良好)
Q9BYV7.pdb,0.9,Excellent (极好)
P15531.pdb,0.9,Good (良好)
Q9JKC1.pdb,0.9,Good (良好)
Q8GI14.pdb,0.9,Good (良好)
Q3MUH8.pdb,0.9,Excellent (极好)
I3DTM3.pdb,0.9,Good (良好)
Q15JG7.pdb,0.9,Good (良好)
A0A1C7AAM8.pdb,0.9,Good (良好)
D7R810.pdb,0.9,Excellent (极好)
Q9ZR27.pdb,0.9,Good (良好)
Q96EY8.pdb,0.9,Good (良好)
F2YCB6.pdb,0.9,Good (良好)
Q8YZ70.pdb,0.9,Excellent (极好)
Q72JF6.pdb,0.9,Excellent (极好)
A0A2W4GVN6.pdb,0.9,Good (良好)
P08202.pdb,0.9,Good (良好)
T1SP91.pdb,0.9,Excellent (极好)
Q9I4X3.pdb,0.9,Excellent (极好)
G1UFQ9.pdb,0.9,Good (良好)
Q9XZT6.pdb,0.9,Good (良好)
Q9DB60.pdb,0.9,Excellent (极好)
C0IRI2.pdb,0.9,Excellent (极好)
Q09HN2.pdb,0.9,Good (良好)
