Filename,Avg_pLDDT,Rating
30424.pdb,0.87,Good (良好)
23659.pdb,0.87,Good (良好)
21701.pdb,0.87,Good (良好)
2744.pdb,0.87,Good (良好)
23178.pdb,0.87,Good (良好)
29359.pdb,0.87,Good (良好)
15590.pdb,0.87,Good (良好)
2699.pdb,0.87,Good (良好)
29412.pdb,0.87,Good (良好)
22084.pdb,0.87,Good (良好)
9794.pdb,0.87,Good (良好)
29814.pdb,0.87,Good (良好)
1413.pdb,0.87,Good (良好)
7331.pdb,0.87,Good (良好)
21845.pdb,0.87,Good (良好)
1623.pdb,0.87,Good (良好)
7101.pdb,0.87,Good (良好)
1348.pdb,0.87,Good (良好)
30479.pdb,0.87,Good (良好)
9233.pdb,0.87,Good (良好)
15073.pdb,0.87,Good (良好)
22576.pdb,0.87,Good (良好)
13736.pdb,0.87,Good (良好)
538.pdb,0.87,Good (良好)
4654.pdb,0.87,Good (良好)
8638.pdb,0.87,Good (良好)
26108.pdb,0.87,Good (良好)
6764.pdb,0.87,Good (良好)
9680.pdb,0.87,Good (良好)
21166.pdb,0.87,Good (良好)
12203.pdb,0.87,Good (良好)
25296.pdb,0.87,Good (良好)
3206.pdb,0.87,Good (良好)
363.pdb,0.87,Good (良好)
14515.pdb,0.87,Good (良好)
2558.pdb,0.87,Good (良好)
8422.pdb,0.87,Good (良好)
11558.pdb,0.87,Good (良好)
14208.pdb,0.87,Good (良好)
20601.pdb,0.87,Good (良好)
346.pdb,0.87,Good (良好)
14510.pdb,0.87,Good (良好)
6392.pdb,0.87,Good (良好)
26232.pdb,0.87,Good (良好)
24971.pdb,0.87,Good (良好)
29049.pdb,0.87,Good (良好)
12125.pdb,0.87,Good (良好)
24671.pdb,0.87,Good (良好)
27060.pdb,0.87,Good (良好)
30828.pdb,0.87,Good (良好)
15510.pdb,0.87,Good (良好)
21318.pdb,0.87,Good (良好)
28015.pdb,0.87,Good (良好)
12143.pdb,0.87,Good (良好)
59.pdb,0.87,Good (良好)
2287.pdb,0.87,Good (良好)
7206.pdb,0.87,Good (良好)
16384.pdb,0.87,Good (良好)
30614.pdb,0.87,Good (良好)
14407.pdb,0.87,Good (良好)
28064.pdb,0.87,Good (良好)
10441.pdb,0.87,Good (良好)
30833.pdb,0.87,Good (良好)
28695.pdb,0.87,Good (良好)
587.pdb,0.87,Good (良好)
5564.pdb,0.87,Good (良好)
2195.pdb,0.87,Good (良好)
23732.pdb,0.87,Good (良好)
6168.pdb,0.87,Good (良好)
20344.pdb,0.87,Good (良好)
6984.pdb,0.87,Good (良好)
6457.pdb,0.87,Good (良好)
3060.pdb,0.87,Good (良好)
3197.pdb,0.87,Good (良好)
5223.pdb,0.87,Good (良好)
29739.pdb,0.87,Good (良好)
24985.pdb,0.87,Good (良好)
20883.pdb,0.87,Good (良好)
5469.pdb,0.87,Good (良好)
26830.pdb,0.87,Good (良好)
660.pdb,0.87,Good (良好)
15377.pdb,0.87,Good (良好)
25490.pdb,0.87,Good (良好)
4371.pdb,0.87,Good (良好)
8085.pdb,0.87,Good (良好)
7504.pdb,0.87,Good (良好)
23786.pdb,0.87,Good (良好)
7403.pdb,0.87,Good (良好)
2346.pdb,0.87,Good (良好)
30514.pdb,0.87,Good (良好)
15216.pdb,0.87,Good (良好)
6087.pdb,0.87,Good (良好)
8440.pdb,0.87,Good (良好)
30500.pdb,0.87,Good (良好)
2715.pdb,0.87,Good (良好)
9096.pdb,0.87,Good (良好)
29909.pdb,0.87,Good (良好)
4728.pdb,0.87,Good (良好)
12146.pdb,0.87,Good (良好)
31040.pdb,0.87,Good (良好)
23335.pdb,0.87,Good (良好)
4564.pdb,0.87,Good (良好)
19092.pdb,0.87,Good (良好)
24704.pdb,0.87,Good (良好)
28671.pdb,0.86,Good (良好)
19363.pdb,0.86,Good (良好)
23588.pdb,0.86,Good (良好)
12879.pdb,0.86,Good (良好)
8977.pdb,0.86,Good (良好)
21265.pdb,0.86,Good (良好)
30120.pdb,0.86,Good (良好)
14760.pdb,0.86,Good (良好)
1599.pdb,0.86,Good (良好)
2938.pdb,0.86,Good (良好)
30976.pdb,0.86,Good (良好)
20542.pdb,0.86,Good (良好)
383.pdb,0.86,Good (良好)
1656.pdb,0.86,Good (良好)
21704.pdb,0.86,Good (良好)
13651.pdb,0.86,Good (良好)
519.pdb,0.86,Good (良好)
6442.pdb,0.86,Good (良好)
377.pdb,0.86,Good (良好)
30438.pdb,0.86,Good (良好)
9583.pdb,0.86,Good (良好)
6478.pdb,0.86,Good (良好)
27189.pdb,0.86,Good (良好)
9378.pdb,0.86,Good (良好)
7997.pdb,0.86,Good (良好)
31031.pdb,0.86,Good (良好)
13150.pdb,0.86,Good (良好)
15153.pdb,0.86,Good (良好)
29720.pdb,0.86,Good (良好)
30624.pdb,0.86,Good (良好)
1418.pdb,0.86,Good (良好)
6507.pdb,0.86,Good (良好)
12734.pdb,0.86,Good (良好)
5596.pdb,0.86,Good (良好)
4577.pdb,0.86,Good (良好)
12867.pdb,0.86,Good (良好)
941.pdb,0.86,Good (良好)
2476.pdb,0.86,Good (良好)
13140.pdb,0.86,Good (良好)
8529.pdb,0.86,Good (良好)
11520.pdb,0.86,Good (良好)
17326.pdb,0.86,Good (良好)
2426.pdb,0.86,Good (良好)
28589.pdb,0.86,Good (良好)
4680.pdb,0.86,Good (良好)
21643.pdb,0.86,Good (良好)
21610.pdb,0.86,Good (良好)
9436.pdb,0.86,Good (良好)
16537.pdb,0.86,Good (良好)
28222.pdb,0.86,Good (良好)
10659.pdb,0.86,Good (良好)
14580.pdb,0.86,Good (良好)
137.pdb,0.86,Good (良好)
6571.pdb,0.86,Good (良好)
5802.pdb,0.86,Good (良好)
14924.pdb,0.86,Good (良好)
15000.pdb,0.86,Good (良好)
15250.pdb,0.86,Good (良好)
9603.pdb,0.86,Good (良好)
4305.pdb,0.86,Good (良好)
22738.pdb,0.86,Good (良好)
11941.pdb,0.86,Good (良好)
9304.pdb,0.86,Good (良好)
1716.pdb,0.86,Good (良好)
611.pdb,0.86,Good (良好)
1194.pdb,0.86,Good (良好)
21821.pdb,0.86,Good (良好)
1784.pdb,0.86,Good (良好)
659.pdb,0.86,Good (良好)
29949.pdb,0.86,Good (良好)
27465.pdb,0.86,Good (良好)
3457.pdb,0.86,Good (良好)
29981.pdb,0.86,Good (良好)
29302.pdb,0.86,Good (良好)
8523.pdb,0.86,Good (良好)
19260.pdb,0.86,Good (良好)
7477.pdb,0.86,Good (良好)
22555.pdb,0.86,Good (良好)
1651.pdb,0.86,Good (良好)
30704.pdb,0.86,Good (良好)
18011.pdb,0.86,Good (良好)
3443.pdb,0.86,Good (良好)
2539.pdb,0.86,Good (良好)
534.pdb,0.86,Good (良好)
7089.pdb,0.86,Good (良好)
11516.pdb,0.86,Good (良好)
5107.pdb,0.86,Good (良好)
11494.pdb,0.86,Good (良好)
15056.pdb,0.86,Good (良好)
1273.pdb,0.86,Good (良好)
5828.pdb,0.86,Good (良好)
10664.pdb,0.86,Good (良好)
6945.pdb,0.86,Good (良好)
2149.pdb,0.86,Good (良好)
6001.pdb,0.86,Good (良好)
1793.pdb,0.86,Good (良好)
3069.pdb,0.86,Good (良好)
27681.pdb,0.86,Good (良好)
294.pdb,0.86,Good (良好)
1503.pdb,0.86,Good (良好)
27120.pdb,0.86,Good (良好)
14388.pdb,0.86,Good (良好)
23020.pdb,0.86,Good (良好)
12174.pdb,0.86,Good (良好)
3729.pdb,0.86,Good (良好)
9491.pdb,0.86,Good (良好)
10814.pdb,0.86,Good (良好)
17445.pdb,0.86,Good (良好)
13627.pdb,0.86,Good (良好)
1972.pdb,0.86,Good (良好)
21803.pdb,0.86,Good (良好)
15908.pdb,0.86,Good (良好)
9080.pdb,0.86,Good (良好)
1806.pdb,0.86,Good (良好)
31298.pdb,0.86,Good (良好)
3209.pdb,0.86,Good (良好)
12298.pdb,0.86,Good (良好)
24763.pdb,0.86,Good (良好)
630.pdb,0.86,Good (良好)
12605.pdb,0.86,Good (良好)
14423.pdb,0.86,Good (良好)
28391.pdb,0.86,Good (良好)
26130.pdb,0.86,Good (良好)
26357.pdb,0.86,Good (良好)
10704.pdb,0.86,Good (良好)
8269.pdb,0.86,Good (良好)
27375.pdb,0.86,Good (良好)
20446.pdb,0.86,Good (良好)
1975.pdb,0.86,Good (良好)
735.pdb,0.86,Good (良好)
1281.pdb,0.86,Good (良好)
186.pdb,0.86,Good (良好)
24629.pdb,0.86,Good (良好)
29236.pdb,0.86,Good (良好)
21730.pdb,0.86,Good (良好)
1535.pdb,0.86,Good (良好)
6847.pdb,0.86,Good (良好)
20996.pdb,0.86,Good (良好)
31129.pdb,0.86,Good (良好)
30214.pdb,0.86,Good (良好)
21652.pdb,0.86,Good (良好)
8384.pdb,0.86,Good (良好)
8769.pdb,0.86,Good (良好)
24905.pdb,0.86,Good (良好)
7520.pdb,0.86,Good (良好)
29620.pdb,0.86,Good (良好)
4981.pdb,0.86,Good (良好)
3278.pdb,0.86,Good (良好)
3353.pdb,0.86,Good (良好)
8778.pdb,0.86,Good (良好)
29902.pdb,0.86,Good (良好)
14818.pdb,0.86,Good (良好)
610.pdb,0.86,Good (良好)
30384.pdb,0.86,Good (良好)
27277.pdb,0.86,Good (良好)
22889.pdb,0.86,Good (良好)
27403.pdb,0.86,Good (良好)
29826.pdb,0.86,Good (良好)
19471.pdb,0.86,Good (良好)
22491.pdb,0.86,Good (良好)
17673.pdb,0.86,Good (良好)
29451.pdb,0.86,Good (良好)
937.pdb,0.86,Good (良好)
12916.pdb,0.86,Good (良好)
10161.pdb,0.86,Good (良好)
31229.pdb,0.86,Good (良好)
12621.pdb,0.86,Good (良好)
23121.pdb,0.86,Good (良好)
30911.pdb,0.86,Good (良好)
19913.pdb,0.86,Good (良好)
1542.pdb,0.86,Good (良好)
10503.pdb,0.86,Good (良好)
23578.pdb,0.86,Good (良好)
13099.pdb,0.86,Good (良好)
21543.pdb,0.86,Good (良好)
11685.pdb,0.86,Good (良好)
12912.pdb,0.86,Good (良好)
3818.pdb,0.86,Good (良好)
2499.pdb,0.86,Good (良好)
14103.pdb,0.86,Good (良好)
9236.pdb,0.86,Good (良好)
47.pdb,0.86,Good (良好)
1338.pdb,0.86,Good (良好)
27771.pdb,0.86,Good (良好)
2185.pdb,0.86,Good (良好)
3895.pdb,0.86,Good (良好)
7298.pdb,0.86,Good (良好)
4997.pdb,0.86,Good (良好)
20966.pdb,0.86,Good (良好)
24752.pdb,0.86,Good (良好)
5100.pdb,0.86,Good (良好)
24699.pdb,0.86,Good (良好)
12140.pdb,0.86,Good (良好)
23327.pdb,0.86,Good (良好)
25299.pdb,0.86,Good (良好)
1291.pdb,0.86,Good (良好)
13663.pdb,0.86,Good (良好)
22042.pdb,0.86,Good (良好)
3186.pdb,0.86,Good (良好)
2691.pdb,0.86,Good (良好)
4229.pdb,0.86,Good (良好)
3371.pdb,0.86,Good (良好)
7849.pdb,0.86,Good (良好)
8586.pdb,0.86,Good (良好)
731.pdb,0.86,Good (良好)
29249.pdb,0.86,Good (良好)
13234.pdb,0.86,Good (良好)
19364.pdb,0.86,Good (良好)
3992.pdb,0.86,Good (良好)
652.pdb,0.86,Good (良好)
1561.pdb,0.86,Good (良好)
6401.pdb,0.86,Good (良好)
631.pdb,0.86,Good (良好)
12855.pdb,0.86,Good (良好)
404.pdb,0.86,Good (良好)
28247.pdb,0.86,Good (良好)
26550.pdb,0.86,Good (良好)
6520.pdb,0.86,Good (良好)
29197.pdb,0.86,Good (良好)
20612.pdb,0.86,Good (良好)
17399.pdb,0.86,Good (良好)
14955.pdb,0.86,Good (良好)
15332.pdb,0.86,Good (良好)
29702.pdb,0.86,Good (良好)
30501.pdb,0.86,Good (良好)
30273.pdb,0.86,Good (良好)
21390.pdb,0.86,Good (良好)
30048.pdb,0.86,Good (良好)
1892.pdb,0.86,Good (良好)
10522.pdb,0.86,Good (良好)
6471.pdb,0.86,Good (良好)
14278.pdb,0.86,Good (良好)
1494.pdb,0.86,Good (良好)
12554.pdb,0.86,Good (良好)
14996.pdb,0.86,Good (良好)
23614.pdb,0.86,Good (良好)
30730.pdb,0.86,Good (良好)
20933.pdb,0.86,Good (良好)
22294.pdb,0.86,Good (良好)
2534.pdb,0.86,Good (良好)
22761.pdb,0.86,Good (良好)
27778.pdb,0.86,Good (良好)
31184.pdb,0.86,Good (良好)
25402.pdb,0.86,Good (良好)
29658.pdb,0.86,Good (良好)
1601.pdb,0.86,Good (良好)
1655.pdb,0.86,Good (良好)
20374.pdb,0.86,Good (良好)
28564.pdb,0.86,Good (良好)
10555.pdb,0.86,Good (良好)
4218.pdb,0.86,Good (良好)
28070.pdb,0.86,Good (良好)
26248.pdb,0.86,Good (良好)
15972.pdb,0.86,Good (良好)
25445.pdb,0.85,Good (良好)
28618.pdb,0.85,Good (良好)
24957.pdb,0.85,Good (良好)
2855.pdb,0.85,Good (良好)
20867.pdb,0.85,Good (良好)
4948.pdb,0.85,Good (良好)
12468.pdb,0.85,Good (良好)
232.pdb,0.85,Good (良好)
7549.pdb,0.85,Good (良好)
27053.pdb,0.85,Good (良好)
13913.pdb,0.85,Good (良好)
189.pdb,0.85,Good (良好)
26416.pdb,0.85,Good (良好)
21588.pdb,0.85,Good (良好)
3599.pdb,0.85,Good (良好)
30714.pdb,0.85,Good (良好)
20254.pdb,0.85,Good (良好)
29653.pdb,0.85,Good (良好)
30880.pdb,0.85,Good (良好)
21850.pdb,0.85,Good (良好)
5664.pdb,0.85,Good (良好)
11561.pdb,0.85,Good (良好)
3887.pdb,0.85,Good (良好)
15394.pdb,0.85,Good (良好)
14542.pdb,0.85,Good (良好)
3515.pdb,0.85,Good (良好)
25343.pdb,0.85,Good (良好)
31084.pdb,0.85,Good (良好)
24073.pdb,0.85,Good (良好)
13581.pdb,0.85,Good (良好)
9604.pdb,0.85,Good (良好)
3977.pdb,0.85,Good (良好)
31276.pdb,0.85,Good (良好)
19716.pdb,0.85,Good (良好)
7648.pdb,0.85,Good (良好)
8454.pdb,0.85,Good (良好)
30795.pdb,0.85,Good (良好)
2340.pdb,0.85,Good (良好)
8714.pdb,0.85,Good (良好)
30845.pdb,0.85,Good (良好)
25398.pdb,0.85,Good (良好)
24956.pdb,0.85,Good (良好)
29241.pdb,0.85,Good (良好)
14497.pdb,0.85,Good (良好)
321.pdb,0.85,Good (良好)
24550.pdb,0.85,Good (良好)
25163.pdb,0.85,Good (良好)
4690.pdb,0.85,Good (良好)
29959.pdb,0.85,Good (良好)
10834.pdb,0.85,Good (良好)
29026.pdb,0.85,Good (良好)
19802.pdb,0.85,Good (良好)
28462.pdb,0.85,Good (良好)
14343.pdb,0.85,Good (良好)
7139.pdb,0.85,Good (良好)
266.pdb,0.85,Good (良好)
28139.pdb,0.85,Good (良好)
25596.pdb,0.85,Good (良好)
13942.pdb,0.85,Good (良好)
25266.pdb,0.85,Good (良好)
28510.pdb,0.85,Good (良好)
6284.pdb,0.85,Good (良好)
27513.pdb,0.85,Good (良好)
13208.pdb,0.85,Good (良好)
26398.pdb,0.85,Good (良好)
1181.pdb,0.85,Good (良好)
15041.pdb,0.85,Good (良好)
24097.pdb,0.85,Good (良好)
8357.pdb,0.85,Good (良好)
10118.pdb,0.85,Good (良好)
25201.pdb,0.85,Good (良好)
2156.pdb,0.85,Good (良好)
28505.pdb,0.85,Good (良好)
3401.pdb,0.85,Good (良好)
4269.pdb,0.85,Good (良好)
7932.pdb,0.85,Good (良好)
25791.pdb,0.85,Good (良好)
23233.pdb,0.85,Good (良好)
8548.pdb,0.85,Good (良好)
11780.pdb,0.85,Good (良好)
3379.pdb,0.85,Good (良好)
12619.pdb,0.85,Good (良好)
1686.pdb,0.85,Good (良好)
2369.pdb,0.85,Good (良好)
854.pdb,0.85,Good (良好)
1676.pdb,0.85,Good (良好)
2204.pdb,0.85,Good (良好)
7160.pdb,0.85,Good (良好)
24897.pdb,0.85,Good (良好)
12742.pdb,0.85,Good (良好)
11572.pdb,0.85,Good (良好)
945.pdb,0.85,Good (良好)
29245.pdb,0.85,Good (良好)
30638.pdb,0.85,Good (良好)
8421.pdb,0.85,Good (良好)
6700.pdb,0.85,Good (良好)
14905.pdb,0.85,Good (良好)
1847.pdb,0.85,Good (良好)
30639.pdb,0.85,Good (良好)
30527.pdb,0.85,Good (良好)
26810.pdb,0.85,Good (良好)
613.pdb,0.85,Good (良好)
13242.pdb,0.85,Good (良好)
26040.pdb,0.85,Good (良好)
9085.pdb,0.85,Good (良好)
25517.pdb,0.85,Good (良好)
22552.pdb,0.85,Good (良好)
22054.pdb,0.85,Good (良好)
6208.pdb,0.85,Good (良好)
3708.pdb,0.85,Good (良好)
223.pdb,0.85,Good (良好)
747.pdb,0.85,Good (良好)
201.pdb,0.85,Good (良好)
20803.pdb,0.85,Good (良好)
618.pdb,0.85,Good (良好)
30293.pdb,0.85,Good (良好)
4152.pdb,0.85,Good (良好)
4167.pdb,0.85,Good (良好)
6438.pdb,0.85,Good (良好)
20951.pdb,0.85,Good (良好)
10571.pdb,0.85,Good (良好)
2168.pdb,0.85,Good (良好)
28107.pdb,0.85,Good (良好)
20160.pdb,0.85,Good (良好)
24147.pdb,0.85,Good (良好)
29615.pdb,0.85,Good (良好)
11407.pdb,0.85,Good (良好)
6970.pdb,0.85,Good (良好)
20724.pdb,0.85,Good (良好)
8720.pdb,0.85,Good (良好)
1302.pdb,0.85,Good (良好)
27995.pdb,0.85,Good (良好)
28257.pdb,0.85,Good (良好)
1814.pdb,0.85,Good (良好)
2817.pdb,0.85,Good (良好)
16533.pdb,0.85,Good (良好)
12.pdb,0.85,Good (良好)
11692.pdb,0.85,Good (良好)
754.pdb,0.85,Good (良好)
31122.pdb,0.85,Good (良好)
21369.pdb,0.85,Good (良好)
18134.pdb,0.85,Good (良好)
26752.pdb,0.85,Good (良好)
28896.pdb,0.85,Good (良好)
9781.pdb,0.85,Good (良好)
617.pdb,0.85,Good (良好)
13711.pdb,0.85,Good (良好)
8168.pdb,0.85,Good (良好)
29641.pdb,0.85,Good (良好)
27293.pdb,0.85,Good (良好)
28229.pdb,0.85,Good (良好)
1343.pdb,0.85,Good (良好)
2596.pdb,0.85,Good (良好)
30270.pdb,0.85,Good (良好)
11472.pdb,0.85,Good (良好)
2634.pdb,0.85,Good (良好)
5504.pdb,0.85,Good (良好)
4816.pdb,0.85,Good (良好)
193.pdb,0.85,Good (良好)
2215.pdb,0.85,Good (良好)
26182.pdb,0.85,Good (良好)
2212.pdb,0.85,Good (良好)
28057.pdb,0.85,Good (良好)
1450.pdb,0.85,Good (良好)
686.pdb,0.85,Good (良好)
8318.pdb,0.85,Good (良好)
16374.pdb,0.85,Good (良好)
29324.pdb,0.85,Good (良好)
2052.pdb,0.85,Good (良好)
10703.pdb,0.85,Good (良好)
29878.pdb,0.85,Good (良好)
12921.pdb,0.85,Good (良好)
21467.pdb,0.85,Good (良好)
20876.pdb,0.85,Good (良好)
18065.pdb,0.85,Good (良好)
52.pdb,0.85,Good (良好)
8319.pdb,0.85,Good (良好)
20892.pdb,0.85,Good (良好)
27316.pdb,0.85,Good (良好)
17464.pdb,0.85,Good (良好)
26466.pdb,0.85,Good (良好)
21625.pdb,0.85,Good (良好)
11953.pdb,0.85,Good (良好)
4968.pdb,0.85,Good (良好)
14362.pdb,0.85,Good (良好)
729.pdb,0.85,Good (良好)
9760.pdb,0.85,Good (良好)
25902.pdb,0.85,Good (良好)
23269.pdb,0.85,Good (良好)
9470.pdb,0.85,Good (良好)
27737.pdb,0.85,Good (良好)
10214.pdb,0.85,Good (良好)
10255.pdb,0.85,Good (良好)
1143.pdb,0.85,Good (良好)
24213.pdb,0.85,Good (良好)
22844.pdb,0.85,Good (良好)
30050.pdb,0.85,Good (良好)
1674.pdb,0.85,Good (良好)
17681.pdb,0.85,Good (良好)
790.pdb,0.85,Good (良好)
10280.pdb,0.85,Good (良好)
4607.pdb,0.85,Good (良好)
24555.pdb,0.85,Good (良好)
15974.pdb,0.85,Good (良好)
24294.pdb,0.85,Good (良好)
27302.pdb,0.85,Good (良好)
1947.pdb,0.85,Good (良好)
20008.pdb,0.85,Good (良好)
17402.pdb,0.85,Good (良好)
8887.pdb,0.85,Good (良好)
23421.pdb,0.85,Good (良好)
12768.pdb,0.85,Good (良好)
22549.pdb,0.85,Good (良好)
25228.pdb,0.85,Good (良好)
19130.pdb,0.85,Good (良好)
28299.pdb,0.85,Good (良好)
4627.pdb,0.85,Good (良好)
8099.pdb,0.85,Good (良好)
6889.pdb,0.85,Good (良好)
8465.pdb,0.85,Good (良好)
10406.pdb,0.85,Good (良好)
17465.pdb,0.85,Good (良好)
28199.pdb,0.85,Good (良好)
22458.pdb,0.85,Good (良好)
29220.pdb,0.85,Good (良好)
22646.pdb,0.85,Good (良好)
5873.pdb,0.85,Good (良好)
8581.pdb,0.85,Good (良好)
6898.pdb,0.85,Good (良好)
7968.pdb,0.85,Good (良好)
25162.pdb,0.85,Good (良好)
25423.pdb,0.85,Good (良好)
910.pdb,0.85,Good (良好)
1221.pdb,0.85,Good (良好)
19093.pdb,0.85,Good (良好)
1796.pdb,0.85,Good (良好)
9745.pdb,0.85,Good (良好)
14083.pdb,0.85,Good (良好)
13576.pdb,0.85,Good (良好)
7196.pdb,0.85,Good (良好)
17744.pdb,0.85,Good (良好)
30330.pdb,0.85,Good (良好)
8941.pdb,0.85,Good (良好)
10502.pdb,0.85,Good (良好)
11563.pdb,0.85,Good (良好)
6125.pdb,0.85,Good (良好)
24649.pdb,0.85,Good (良好)
10024.pdb,0.85,Good (良好)
2406.pdb,0.85,Good (良好)
12285.pdb,0.85,Good (良好)
15271.pdb,0.85,Good (良好)
2983.pdb,0.84,Good (良好)
29934.pdb,0.84,Good (良好)
21033.pdb,0.84,Good (良好)
30962.pdb,0.84,Good (良好)
2500.pdb,0.84,Good (良好)
818.pdb,0.84,Good (良好)
11578.pdb,0.84,Good (良好)
29159.pdb,0.84,Good (良好)
12839.pdb,0.84,Good (良好)
3412.pdb,0.84,Good (良好)
16312.pdb,0.84,Good (良好)
24199.pdb,0.84,Good (良好)
1131.pdb,0.84,Good (良好)
4105.pdb,0.84,Good (良好)
30344.pdb,0.84,Good (良好)
13939.pdb,0.84,Good (良好)
20737.pdb,0.84,Good (良好)
1509.pdb,0.84,Good (良好)
29858.pdb,0.84,Good (良好)
23258.pdb,0.84,Good (良好)
787.pdb,0.84,Good (良好)
26073.pdb,0.84,Good (良好)
29549.pdb,0.84,Good (良好)
23248.pdb,0.84,Good (良好)
10971.pdb,0.84,Good (良好)
944.pdb,0.84,Good (良好)
2964.pdb,0.84,Good (良好)
21902.pdb,0.84,Good (良好)
1568.pdb,0.84,Good (良好)
1224.pdb,0.84,Good (良好)
23005.pdb,0.84,Good (良好)
21477.pdb,0.84,Good (良好)
17371.pdb,0.84,Good (良好)
1.pdb,0.84,Good (良好)
4287.pdb,0.84,Good (良好)
12481.pdb,0.84,Good (良好)
15303.pdb,0.84,Good (良好)
28761.pdb,0.84,Good (良好)
8664.pdb,0.84,Good (良好)
20150.pdb,0.84,Good (良好)
9508.pdb,0.84,Good (良好)
17461.pdb,0.84,Good (良好)
8961.pdb,0.84,Good (良好)
879.pdb,0.84,Good (良好)
284.pdb,0.84,Good (良好)
13133.pdb,0.84,Good (良好)
23598.pdb,0.84,Good (良好)
2522.pdb,0.84,Good (良好)
16116.pdb,0.84,Good (良好)
7227.pdb,0.84,Good (良好)
6545.pdb,0.84,Good (良好)
4864.pdb,0.84,Good (良好)
15502.pdb,0.84,Good (良好)
22548.pdb,0.84,Good (良好)
10190.pdb,0.84,Good (良好)
15404.pdb,0.84,Good (良好)
11832.pdb,0.84,Good (良好)
3316.pdb,0.84,Good (良好)
31036.pdb,0.84,Good (良好)
15208.pdb,0.84,Good (良好)
7976.pdb,0.84,Good (良好)
27756.pdb,0.84,Good (良好)
15627.pdb,0.84,Good (良好)
10785.pdb,0.84,Good (良好)
14375.pdb,0.84,Good (良好)
14365.pdb,0.84,Good (良好)
30368.pdb,0.84,Good (良好)
6135.pdb,0.84,Good (良好)
23342.pdb,0.84,Good (良好)
2802.pdb,0.84,Good (良好)
11814.pdb,0.84,Good (良好)
30209.pdb,0.84,Good (良好)
23334.pdb,0.84,Good (良好)
2368.pdb,0.84,Good (良好)
6288.pdb,0.84,Good (良好)
26597.pdb,0.84,Good (良好)
29794.pdb,0.84,Good (良好)
30839.pdb,0.84,Good (良好)
301.pdb,0.84,Good (良好)
21305.pdb,0.84,Good (良好)
1722.pdb,0.84,Good (良好)
3204.pdb,0.84,Good (良好)
1986.pdb,0.84,Good (良好)
29894.pdb,0.84,Good (良好)
2113.pdb,0.84,Good (良好)
29586.pdb,0.84,Good (良好)
19400.pdb,0.84,Good (良好)
11938.pdb,0.84,Good (良好)
29468.pdb,0.84,Good (良好)
8538.pdb,0.84,Good (良好)
10395.pdb,0.84,Good (良好)
1764.pdb,0.84,Good (良好)
9490.pdb,0.84,Good (良好)
15399.pdb,0.84,Good (良好)
31096.pdb,0.84,Good (良好)
25227.pdb,0.84,Good (良好)
9694.pdb,0.84,Good (良好)
7127.pdb,0.84,Good (良好)
12587.pdb,0.84,Good (良好)
15671.pdb,0.84,Good (良好)
898.pdb,0.84,Good (良好)
28595.pdb,0.84,Good (良好)
7565.pdb,0.84,Good (良好)
8943.pdb,0.84,Good (良好)
2728.pdb,0.84,Good (良好)
2038.pdb,0.84,Good (良好)
29716.pdb,0.84,Good (良好)
10699.pdb,0.84,Good (良好)
1469.pdb,0.84,Good (良好)
26583.pdb,0.84,Good (良好)
20255.pdb,0.84,Good (良好)
19425.pdb,0.84,Good (良好)
20433.pdb,0.84,Good (良好)
10146.pdb,0.84,Good (良好)
24761.pdb,0.84,Good (良好)
29228.pdb,0.84,Good (良好)
1575.pdb,0.84,Good (良好)
19285.pdb,0.84,Good (良好)
14529.pdb,0.84,Good (良好)
21259.pdb,0.84,Good (良好)
20007.pdb,0.84,Good (良好)
15933.pdb,0.84,Good (良好)
5115.pdb,0.84,Good (良好)
9518.pdb,0.84,Good (良好)
599.pdb,0.84,Good (良好)
10028.pdb,0.84,Good (良好)
3222.pdb,0.84,Good (良好)
30756.pdb,0.84,Good (良好)
8292.pdb,0.84,Good (良好)
2386.pdb,0.84,Good (良好)
1929.pdb,0.84,Good (良好)
30096.pdb,0.84,Good (良好)
25063.pdb,0.84,Good (良好)
11860.pdb,0.84,Good (良好)
112.pdb,0.84,Good (良好)
497.pdb,0.84,Good (良好)
19740.pdb,0.84,Good (良好)
4515.pdb,0.84,Good (良好)
5572.pdb,0.84,Good (良好)
8969.pdb,0.84,Good (良好)
4668.pdb,0.84,Good (良好)
27259.pdb,0.84,Good (良好)
29311.pdb,0.84,Good (良好)
30908.pdb,0.84,Good (良好)
2934.pdb,0.84,Good (良好)
8549.pdb,0.84,Good (良好)
29297.pdb,0.84,Good (良好)
29698.pdb,0.84,Good (良好)
7909.pdb,0.84,Good (良好)
30661.pdb,0.84,Good (良好)
20363.pdb,0.84,Good (良好)
6596.pdb,0.84,Good (良好)
8763.pdb,0.84,Good (良好)
7071.pdb,0.84,Good (良好)
13212.pdb,0.84,Good (良好)
3408.pdb,0.84,Good (良好)
29569.pdb,0.84,Good (良好)
31011.pdb,0.84,Good (良好)
18264.pdb,0.84,Good (良好)
3618.pdb,0.84,Good (良好)
9574.pdb,0.84,Good (良好)
18179.pdb,0.84,Good (良好)
8447.pdb,0.84,Good (良好)
23017.pdb,0.84,Good (良好)
30153.pdb,0.84,Good (良好)
24861.pdb,0.84,Good (良好)
2737.pdb,0.84,Good (良好)
6557.pdb,0.84,Good (良好)
165.pdb,0.84,Good (良好)
11199.pdb,0.84,Good (良好)
